category,title,price(£)
Add a comment,The Immortal Life of Henrietta Lacks,40.67
Add a comment,The Dovekeepers,48.78
Add a comment,More Than Music (Chasing the Dream #1),37.61
Add a comment,Code Name Verity (Code Name Verity #1),22.13
Add a comment,Cell,20.29
Add a comment,Angels Walking (Angels Walking #1),34.2
Add a comment,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48
Add a comment,A People's History of the United States,40.79
Add a comment,A Brush of Wings (Angels Walking #3),55.51
Add a comment,Rook,37.86
Add a comment,The Midnight Watch: A Novel of the Titanic and the Californian,26.2
Fantasy,Unicorn Tracks,18.78
Fantasy,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02
Fantasy,Princess Between Worlds (Wide-Awake Princess #5),13.34
Fantasy,Masks and Shadows,56.4
Fantasy,Crown of Midnight (Throne of Glass #2),43.29
Fantasy,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09
Fantasy,A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37
Fantasy,Throne of Glass (Throne of Glass #1),35.07
Fantasy,The Glittering Court (The Glittering Court #1),44.28
Fantasy,Hollow City (Miss Peregrineâs Peculiar Children #2),42.98
Fantasy,The Star-Touched Queen,46.02
Fantasy,The Hidden Oracle (The Trials of Apollo #1),52.26
Fantasy,The Bane Chronicles (The Bane Chronicles #1-11),44.73
Fantasy,Island of Dragons (Unwanteds #7),29.65
Fantasy,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51
Fantasy,City of Glass (The Mortal Instruments #3),56.02
Fantasy,Searching for Meaning in Gailana,38.73
Fantasy,The Star-Touched Queen,32.3
Fantasy,A Shard of Ice (The Black Symphony Saga #1),56.63
Fantasy,King's Folly (The Kinsman Chronicles #1),39.61
New Adult,Without Borders (Wanderlove #1),45.07
New Adult,The Mistake (Off-Campus #2),43.29
New Adult,The Matchmaker's Playbook (Wingmen Inc. #1),55.85
New Adult,The Hook Up (Game On #1),36.29
New Adult,Shameless,58.35
New Adult,Off Sides (Off #1),39.45
Young Adult,The Requiem Red,22.65
Young Adult,Set Me Free,17.46
Young Adult,The Natural History of Us (The Fine Art of Pretending #2),45.22
Young Adult,Obsidian (Lux #1),14.86
Young Adult,Burning,28.81
Young Adult,A Fierce and Subtle Poison,28.13
Young Adult,Scarlett Epstein Hates It Here,43.55
Young Adult,"Nightingale, Sing",38.28
Young Adult,Library of Souls (Miss Peregrineâs Peculiar Children #3),48.56
Young Adult,Frostbite (Vampire Academy #2),29.99
Young Adult,Wild Swans,14.36
Young Adult,Until Friday Night (The Field Party #1),46.31
Young Adult,This Is Where It Ends,27.12
Young Adult,The Darkest Lie,35.35
Young Adult,My Kind of Crazy,40.36
Young Adult,Don't Get Caught,55.35
Young Adult,Catching Jordan (Hundred Oaks),50.83
Young Adult,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14
Young Adult,The Epidemic (The Program 0.6),14.44
Young Adult,Stars Above (The Lunar Chronicles #4.5),48.05
Science,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96
Science,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36
Science,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74
Science,Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55
Science,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91
Science,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41
Science,The Origin of Species,10.01
Science,The Grand Design,13.76
Science,Peak: Secrets from the New Science of Expertise,16.28
Science,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03
Science,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35
Science,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83
Science,Seven Brief Lessons on Physics,30.6
Science,The Selfish Gene,29.45
Poetry,A Light in the Attic,51.77
Poetry,The Black Maria,52.15
Poetry,Shakespeare's Sonnets,20.66
Poetry,Olio,23.88
Poetry,You can't bury them all: Poems,33.63
Poetry,Slow States of Collapse: Poems,57.31
Poetry,Untitled Collection: Sabbath Poems 2014,14.27
Poetry,Poems That Make Grown Women Cry,14.19
Poetry,Night Sky with Exit Wounds,41.05
Poetry,salt.,46.78
Poetry,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89
Poetry,Out of Print: City Lights Spotlight No. 14,53.64
Poetry,Les Fleurs du Mal,29.04
Poetry,Howl and Other Poems,40.45
Poetry,Leave This Song Behind: Teen Poetry at Its Best,51.17
Poetry,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42
Poetry,The Crossover,38.77
Poetry,Booked,17.49
Poetry,Twenty Love Poems and a Song of Despair,30.95
Paranormal,"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4
Art,Wall and Piece,44.18
Art,Feathers: Displays of Brilliant Plumage,49.05
Art,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63
Art,The New Drawing on the Right Side of the Brain,43.02
Art,History of Beauty,10.29
Art,The Story of Art,41.14
Art,The Art Book,32.34
Art,Ways of Seeing,39.51
Psychology,The Lucifer Effect: Understanding How Good People Turn Evil,10.4
Psychology,The Golden Condom: And Other Essays on Love Lost and Found,39.43
Psychology,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27
Psychology,An Unquiet Mind: A Memoir of Moods and Madness,21.3
Psychology,"Thinking, Fast and Slow",21.14
Psychology,Civilization and Its Discontents,59.95
Psychology,8 Keys to Mental Health Through Exercise,31.04
Autobiography,The Argonauts,10.93
Autobiography,M Train,27.18
Autobiography,Lab Girl,40.85
Autobiography,Approval Junkie: Adventures in Caring Too Much,58.81
Autobiography,Running with Scissors,12.91
Autobiography,Me Talk Pretty One Day,57.6
Autobiography,Lust & Wonder,11.87
Autobiography,Life Without a Recipe,59.04
Autobiography,A Heartbreaking Work of Staggering Genius,54.29
Parenting,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35
Adult Fiction,Fifty Shades Freed (Fifty Shades #3),15.36
Humor,The Long Haul (Diary of a Wimpy Kid #9),44.07
Humor,Old School (Diary of a Wimpy Kid #10),11.83
Humor,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98
Humor,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75
Humor,Dress Your Family in Corduroy and Denim,43.68
Humor,Toddlers Are A**holes: It's Not Your Fault,25.55
Humor,When You Are Engulfed in Flames,30.89
Humor,Naked,31.69
Humor,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5
Humor,Holidays on Ice,51.07
Horror,Security,39.25
Horror,Follow You Home,21.36
Horror,The Loney,23.4
Horror,Pet Sematary,10.56
Horror,Doctor Sleep (The Shining #2),40.12
Horror,Psycho: Sanitarium (Psycho #1.5),36.97
Horror,Can You Keep a Secret? (Fear Street Relaunch #4),48.64
Horror,Red Dragon (Hannibal Lecter #1),23.37
Horror,Dracula the Un-Dead,35.63
Horror,Night Shift (Night Shift #1-20),12.75
Horror,Needful Things,47.51
Horror,Misery,34.79
Horror,It,25.01
Horror,'Salem's Lot,49.56
Horror,The Stand,57.86
Horror,The Girl with All the Gifts,49.47
Horror,House of Leaves,54.89
History,Sapiens: A Brief History of Humankind,54.23
History,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52
History,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73
History,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28
History,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64
History,Zealot: The Life and Times of Jesus of Nazareth,24.7
History,A Distant Mirror: The Calamitous 14th Century,14.58
History,1491: New Revelations of the Americas Before Columbus,21.8
History,Brilliant Beacons: A History of the American Lighthouse,11.45
History,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48
History,A Short History of Nearly Everything,52.4
History,The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67
History,Catherine the Great: Portrait of a Woman,58.55
History,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91
History,The Hiding Place,55.91
History,America's War for the Greater Middle East: A Military History,51.22
History,The Guns of August,14.54
History,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7
Food and Drink,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52
Food and Drink,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41
Food and Drink,My Paris Kitchen: Recipes and Stories,33.37
Food and Drink,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02
Food and Drink,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11
Food and Drink,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34
Food and Drink,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6
Food and Drink,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25
Food and Drink,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16
Food and Drink,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77
Food and Drink,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55
Food and Drink,Barefoot Contessa Back to Basics,28.01
Food and Drink,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62
Food and Drink,My Kitchen Year: 136 Recipes That Saved My Life,11.53
Food and Drink,Everyday Italian: 125 Simple and Delicious Recipes,20.1
Food and Drink,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77
Food and Drink,Cravings: Recipes for What You Want to Eat,20.5
Food and Drink,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34
Food and Drink,32 Yolks,53.63
Food and Drink,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38
Christian Fiction,Redeeming Love,20.47
Christian Fiction,Close to You,49.46
Christian Fiction,Shadows of the Past (Logan Point #1),39.67
Christian Fiction,Like Never Before (Walker Family #2),28.77
Christian Fiction,Counted With the Stars (Out from Egypt #1),17.97
Christian Fiction,If I Run (If I Run #1),49.97
Business,The Dirty Little Secrets of Getting Your Dream Job,33.34
Business,The Third Wave: An Entrepreneurâs Vision of the Future,12.61
Business,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55
Business,Shoe Dog: A Memoir by the Creator of NIKE,23.99
Business,Made to Stick: Why Some Ideas Survive and Others Die,38.85
Business,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14
Business,The Art of Startup Fundraising,21.0
Business,Born for This: How to Find the Work You Were Meant to Do,21.59
Business,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91
Business,"Rich Dad, Poor Dad",51.74
Business,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92
Business,Rework,44.88
Biography,Louisa: The Extraordinary Life of Mrs. Adams,16.85
Biography,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15
Biography,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55
Biography,Benjamin Franklin: An American Life,48.19
Biography,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57
Thriller,In Her Wake,12.84
Thriller,The Elephant Tree,23.82
Thriller,Behind Closed Doors,52.22
Thriller,You (You #1),43.61
Thriller,The Guilty (Will Robie #4),13.82
Thriller,The 14th Colony (Cotton Malone #11),39.24
Thriller,Give It Back,18.32
Thriller,Killing Floor (Jack Reacher #1),31.49
Thriller,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71
Thriller,Far From True (Promise Falls Trilogy #2),34.93
Thriller,The Travelers,15.77
Contemporary,When We Collided,31.77
Contemporary,Someone Like You (The Harrisons #2),52.79
Contemporary,We Are All Completely Beside Ourselves,24.04
Spirituality,The Four Agreements: A Practical Guide to Personal Freedom,17.66
Spirituality,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24
Spirituality,Chasing Heaven: What Dying Taught Me About Living,37.8
Spirituality,If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91
Spirituality,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33
Spirituality,A New Earth: Awakening to Your Life's Purpose,55.65
Academic,Logan Kade (Fallen Crest High #5.5),13.12
Self Help,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35
Self Help,How to Be Miserable: 40 Strategies You Already Use,46.03
Self Help,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15
Self Help,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08
Self Help,How to Stop Worrying and Start Living,46.49
Historical,All the Light We Cannot See,29.87
Historical,The Girl You Left Behind (The Girl You Left Behind #1),15.79
Christian,(Un)Qualified: How God Uses Broken People to Do Big Things,54.0
Christian,Crazy Love: Overwhelmed by a Relentless God,47.72
Christian,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77
Suspense,Silence in the Dark (Logan Point #4),58.33
Short Stories,The Grownup,35.88
Novels,Suzie Snowflake: One beautiful flake (a self-esteem story),54.81
Health,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05
Health,"Eat Fat, Get Thin",54.07
Health,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71
Health,The Art and Science of Low Carbohydrate Living,52.98
Politics,Libertarianism for Beginners,51.33
Politics,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65
Politics,Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86
Cultural,Amid the Chaos,36.58
Erotica,Dark Notes,19.19
Crime,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97
